Customer ID,Recency,Frequency,Monetary,AvgOrderValue,TotalQuantity,Churn,Segment,SegmentName
15863,26,5,355.1,4.611688311688312,162,0,0,Regular Customers
15864,22,7,2180.76,94.81565217391305,1486,0,0,Regular Customers
15865,41,5,2241.42,17.78904761904762,1141,0,0,Regular Customers
15866,101,1,211.89,4.927674418604651,124,1,0,Regular Customers
15867,5,31,8923.3,8.748333333333333,5067,0,0,Regular Customers
15868,583,1,94.53,23.6325,57,1,1,At Risk / Lost
15869,277,3,321.11,9.444411764705883,273,1,1,At Risk / Lost
15870,33,4,857.46,5.9962237762237764,504,0,0,Regular Customers
15871,437,1,33.099999999999994,6.619999999999999,5,1,1,At Risk / Lost
15872,15,4,729.25,3.8789893617021276,467,0,0,Regular Customers
15873,500,4,313.91999999999996,52.31999999999999,1152,1,1,At Risk / Lost
15874,64,21,11284.76,32.99637426900585,5102,0,0,Regular Customers
15875,646,1,108.52,4.718260869565217,74,1,1,At Risk / Lost
15876,409,2,1449.1399999999999,131.73999999999998,886,1,1,At Risk / Lost
15877,2,2,490.33,3.8915079365079364,368,0,0,Regular Customers
15878,562,2,330.77,6.485686274509804,243,1,1,At Risk / Lost
15879,404,4,1137.8,6.356424581005586,639,1,1,At Risk / Lost
15880,369,1,329.03000000000003,3.4273958333333336,202,1,1,At Risk / Lost
15881,312,5,501.39000000000004,17.289310344827587,260,1,1,At Risk / Lost
15882,199,8,1124.66,19.062033898305085,650,1,0,Regular Customers
15883,2,2,396.48,8.091428571428573,223,0,0,Regular Customers
15884,432,2,244.60000000000002,17.47142857142857,152,1,1,At Risk / Lost
15885,93,15,1951.82,16.972347826086956,622,1,0,Regular Customers
15886,60,4,1052.8700000000001,16.98177419354839,667,0,0,Regular Customers
15887,407,3,1027.15,27.760810810810813,605,1,1,At Risk / Lost
15888,81,3,429.16,11.004102564102565,139,0,0,Regular Customers
15889,157,8,1427.6,4.742857142857143,800,1,0,Regular Customers
15890,395,5,535.65,53.565,119,1,1,At Risk / Lost
15891,227,1,511.68,8.528,418,1,0,Regular Customers
15892,669,1,128.2,3.3736842105263154,46,1,1,At Risk / Lost
15893,482,1,305.28000000000003,305.28000000000003,288,1,1,At Risk / Lost
15894,253,2,258.25,6.97972972972973,164,1,0,Regular Customers
15895,150,1,179.17,16.288181818181815,94,1,0,Regular Customers
15897,194,2,208.59,9.481363636363637,223,1,0,Regular Customers
15898,1,25,4996.45,8.071809369951534,2160,0,0,Regular Customers
15899,369,1,56.25,14.0625,39,1,1,At Risk / Lost
15900,24,4,886.5699999999999,7.03626984126984,656,0,0,Regular Customers
15901,17,7,687.72,4.193414634146341,695,0,0,Regular Customers
15902,380,1,145.01,8.056111111111111,124,1,1,At Risk / Lost
15903,10,12,8939.84,77.06758620689655,3926,0,0,Regular Customers
15904,8,1,164.68,5.489333333333334,84,0,0,Regular Customers
15905,543,1,114.69,5.213181818181818,82,1,1,At Risk / Lost
15906,20,10,2530.19,12.588009950248756,749,0,0,Regular Customers
15907,4,3,882.72,3.905840707964602,478,0,0,Regular Customers
15908,491,2,758.62,18.9655,173,1,1,At Risk / Lost
15909,174,1,191.94,27.419999999999998,98,1,0,Regular Customers
15910,1,15,2661.17,4.292209677419355,2158,0,0,Regular Customers
15911,624,8,1700.24,6.590077519379845,810,1,1,At Risk / Lost
15912,178,9,1074.7,11.31263157894737,759,1,0,Regular Customers
15913,534,1,6.300000000000001,6.300000000000001,3,1,1,At Risk / Lost
15914,378,2,205.99,15.845384615384615,149,1,1,At Risk / Lost
15915,402,1,364.45,3.225221238938053,414,1,1,At Risk / Lost
15916,16,13,3145.2400000000002,10.278562091503268,1618,0,0,Regular Customers
15917,248,5,530.17,3.7335915492957743,248,1,0,Regular Customers
15918,191,3,582.88,9.555409836065573,240,1,0,Regular Customers
15919,20,2,525.69,4.308934426229508,385,0,0,Regular Customers
15920,154,9,569.14,5.319065420560747,238,1,0,Regular Customers
15921,173,4,775.26,9.813417721518988,335,1,0,Regular Customers
15922,373,1,369.5,33.59090909090909,138,1,1,At Risk / Lost
15923,373,1,127.08,6.051428571428572,122,1,1,At Risk / Lost
15924,731,1,102.82,6.854666666666666,103,1,1,At Risk / Lost
15925,194,1,207.15,17.2625,93,1,0,Regular Customers
15926,542,1,134.44,19.205714285714286,155,1,1,At Risk / Lost
15927,647,1,106.54,7.102666666666667,66,1,1,At Risk / Lost
15928,656,1,293.53,26.684545454545454,164,1,1,At Risk / Lost
15929,644,1,594.0,594.0,120,1,1,At Risk / Lost
15930,67,1,426.63,20.315714285714286,139,0,0,Regular Customers
15931,428,1,239.9,17.135714285714286,118,1,1,At Risk / Lost
15932,4,8,2495.87,21.703217391304346,2325,0,0,Regular Customers
15933,21,3,1107.46,14.965675675675676,885,0,0,Regular Customers
15934,418,2,2190.66,75.53999999999999,2166,1,1,At Risk / Lost
15935,239,2,416.86,34.73833333333334,115,1,0,Regular Customers
15936,379,2,282.79,14.883684210526317,211,1,1,At Risk / Lost
15937,64,1,145.35,20.764285714285712,73,0,0,Regular Customers
15938,112,9,734.81,18.84128205128205,449,1,0,Regular Customers
15939,90,16,9060.39,56.27571428571428,6260,0,0,Regular Customers
15940,311,1,35.8,35.8,4,1,1,At Risk / Lost
15941,637,1,405.0,67.5,60,1,1,At Risk / Lost
15942,134,1,337.44,24.102857142857143,232,1,0,Regular Customers
15943,650,2,271.28999999999996,22.607499999999998,183,1,1,At Risk / Lost
15944,277,4,2164.24,56.95368421052631,859,1,1,At Risk / Lost
15945,365,4,646.27,23.081071428571427,345,1,1,At Risk / Lost
15946,503,3,2304.18,88.62230769230769,1614,1,1,At Risk / Lost
15947,83,1,1708.24,58.9048275862069,898,0,0,Regular Customers
15948,8,3,1509.0900000000001,15.885157894736844,852,0,0,Regular Customers
15949,17,2,364.72,19.19578947368421,284,0,0,Regular Customers
15950,32,10,7120.91,18.119363867684477,3354,0,0,Regular Customers
15951,9,3,1013.17,17.17237288135593,420,0,0,Regular Customers
15952,34,4,781.91,9.30845238095238,391,0,0,Regular Customers
15953,15,18,3440.3399999999997,20.60083832335329,1741,0,0,Regular Customers
15954,589,1,190.75,9.5375,119,1,1,At Risk / Lost
15955,24,22,8085.9800000000005,23.643216374269006,3967,0,0,Regular Customers
15956,551,2,617.6,34.31111111111111,278,1,1,At Risk / Lost
15957,32,3,921.25,6.309931506849315,453,0,0,Regular Customers
15958,74,4,462.12,7.109538461538461,154,0,0,Regular Customers
15959,682,3,542.89,7.646338028169014,269,1,1,At Risk / Lost
15960,374,4,410.95,15.805769230769231,258,1,1,At Risk / Lost
15961,379,1,451.28999999999996,10.745,154,1,1,At Risk / Lost
15962,449,1,289.48,5.263272727272728,228,1,1,At Risk / Lost
15963,20,2,470.76,16.812857142857144,298,0,0,Regular Customers
15964,663,1,269.21000000000004,13.460500000000001,93,1,1,At Risk / Lost
15965,17,13,2771.94,8.34921686746988,1313,0,0,Regular Customers
15966,451,1,426.53000000000003,15.797407407407409,275,1,1,At Risk / Lost
15967,23,12,2966.0,6.179166666666666,1183,0,0,Regular Customers
15968,388,1,404.55,5.056875,247,1,1,At Risk / Lost
15969,3,5,1127.05,32.20142857142857,223,0,0,Regular Customers
15970,304,2,1017.32,42.388333333333335,498,1,1,At Risk / Lost
15971,18,18,5902.83,140.54357142857143,2251,0,0,Regular Customers
15972,456,5,1769.33,12.728992805755395,468,1,1,At Risk / Lost
15973,367,3,680.62,61.874545454545455,195,1,1,At Risk / Lost
15974,39,7,3442.15,19.557670454545455,2262,0,0,Regular Customers
15975,84,1,371.01,15.45875,243,0,0,Regular Customers
15976,165,6,1694.41,4.482566137566137,1053,1,0,Regular Customers
15977,17,2,1054.73,16.226615384615386,1016,0,0,Regular Customers
15978,77,3,3279.42,25.42186046511628,2444,0,0,Regular Customers
15979,603,1,329.22,14.964545454545457,450,1,1,At Risk / Lost
15980,89,7,6543.68,56.90156521739131,4822,0,0,Regular Customers
15981,25,21,9362.77,32.509618055555556,4827,0,0,Regular Customers
15982,605,1,324.51,7.211333333333333,131,1,1,At Risk / Lost
15983,22,8,3110.37,12.055697674418605,1872,0,0,Regular Customers
15984,3,30,8393.02,11.990028571428573,5730,0,0,Regular Customers
15985,123,7,2715.28,26.10846153846154,2750,1,0,Regular Customers
15986,30,2,354.42,14.1768,368,0,0,Regular Customers
15987,12,8,1535.99,9.08869822485207,1599,0,0,Regular Customers
15988,19,3,738.89,6.157416666666666,476,0,0,Regular Customers
15989,376,2,368.31,4.2826744186046515,169,1,1,At Risk / Lost
15990,44,7,1997.75,11.286723163841808,1086,0,0,Regular Customers
15991,534,1,150.55,25.09166666666667,41,1,1,At Risk / Lost
15992,4,3,896.6,16.603703703703705,514,0,0,Regular Customers
15993,9,7,2777.67,5.115414364640884,2037,0,0,Regular Customers
15994,55,3,1175.68,10.885925925925926,462,0,0,Regular Customers
15995,414,1,694.54,6.314,352,1,1,At Risk / Lost
15996,88,7,1386.4,8.013872832369943,643,0,0,Regular Customers
15998,37,16,8274.14,5.806414035087719,5350,0,0,Regular Customers
15999,736,1,20.4,20.4,24,1,1,At Risk / Lost
16000,3,3,12393.7,1377.0777777777778,5110,0,0,Regular Customers
16001,381,1,583.39,20.11689655172414,337,1,1,At Risk / Lost
16002,625,1,169.21,4.028809523809524,70,1,1,At Risk / Lost
16003,30,10,5613.83,27.65433497536946,2210,0,0,Regular Customers
16004,475,5,2146.39,23.848777777777777,1076,1,1,At Risk / Lost
16005,12,10,2365.4900000000002,4.887376033057851,1269,0,0,Regular Customers
16006,211,2,332.82,4.266923076923077,205,1,0,Regular Customers
16007,48,7,3053.06,4.646971080669711,2631,0,0,Regular Customers
16008,24,15,5339.13,21.103280632411067,3237,0,0,Regular Customers
16009,22,4,972.11,11.855,366,0,0,Regular Customers
16010,246,11,1694.86,5.864567474048442,919,1,0,Regular Customers
16011,8,29,5601.01,13.17884705882353,3323,0,0,Regular Customers
16012,35,5,2978.59,12.462719665271967,1760,0,0,Regular Customers
16013,4,84,56078.44,259.6224074074074,25520,0,3,Loyal Customers
16014,38,5,1100.28,4.001018181818182,462,0,0,Regular Customers
16015,4,3,704.55,3.892541436464088,907,0,0,Regular Customers
16016,3,11,2083.4,7.014814814814815,881,0,0,Regular Customers
16017,47,5,1545.58,11.889076923076923,635,0,0,Regular Customers
16018,39,4,698.13,12.466607142857143,503,0,0,Regular Customers
16019,47,27,17329.16,43.00039702233251,6959,0,0,Regular Customers
16020,17,3,851.01,18.500217391304346,487,0,0,Regular Customers
16021,395,2,487.03,3.8653174603174603,276,1,1,At Risk / Lost
16022,260,1,602.63,8.48774647887324,255,1,1,At Risk / Lost
16023,46,3,719.81,7.126831683168317,358,0,0,Regular Customers
16024,12,3,483.99,5.694,504,0,0,Regular Customers
16025,30,1,439.65999999999997,15.702142857142857,338,0,0,Regular Customers
16026,43,1,236.09,7.3778125,243,0,0,Regular Customers
16027,92,15,2048.36,58.524571428571434,2099,1,0,Regular Customers
16028,596,1,82.2,16.44,18,1,1,At Risk / Lost
16029,39,107,117763.62,318.28005405405406,54450,0,3,Loyal Customers
16030,310,1,331.24,11.422068965517242,283,1,1,At Risk / Lost
16031,92,2,547.9,5.590816326530612,421,1,0,Regular Customers
16032,456,6,1965.72,9.36057142857143,1467,1,1,At Risk / Lost
16033,6,27,10608.81,7.806335540838852,4200,0,0,Regular Customers
16034,196,6,911.3199999999999,16.273571428571426,585,1,0,Regular Customers
16035,560,1,217.73,10.368095238095238,33,1,1,At Risk / Lost
16036,87,4,2556.84,18.263142857142856,1369,0,0,Regular Customers
16037,270,5,1509.34,21.258309859154927,766,1,1,At Risk / Lost
16038,8,3,471.78000000000003,18.145384615384618,244,0,0,Regular Customers
16039,424,2,456.4,14.2625,409,1,1,At Risk / Lost
16040,65,7,2416.9,19.3352,1185,0,0,Regular Customers
16041,31,3,3166.4,527.7333333333333,1584,0,0,Regular Customers
16042,22,8,2245.32,17.40558139534884,1430,0,0,Regular Customers
16043,38,8,1856.5900000000001,25.4327397260274,1011,0,0,Regular Customers
16044,435,1,340.84000000000003,17.938947368421054,170,1,1,At Risk / Lost
16045,120,8,3434.9300000000003,23.208986486486488,2108,1,0,Regular Customers
16046,562,1,235.78,10.717272727272727,248,1,1,At Risk / Lost
16047,682,1,107.14,107.14,1,1,1,At Risk / Lost
16048,373,4,818.7900000000001,22.74416666666667,425,1,1,At Risk / Lost
16049,40,6,1852.15,3.8188659793814437,1132,0,0,Regular Customers
16050,174,3,300.7,14.319047619047618,388,1,0,Regular Customers
16051,682,1,188.44,15.703333333333333,80,1,1,At Risk / Lost
16052,54,1,362.06,10.648823529411764,282,0,0,Regular Customers
16053,33,6,3634.84,18.736288659793814,3067,0,0,Regular Customers
16054,145,4,2111.88,17.31049180327869,791,1,0,Regular Customers
16055,221,1,134.8,16.85,22,1,0,Regular Customers
16056,45,1,650.75,9.859848484848484,345,0,0,Regular Customers
16057,16,10,3854.85,17.682798165137616,1691,0,0,Regular Customers
16058,406,1,62.7,31.35,18,1,1,At Risk / Lost
16059,66,12,3053.57,7.809641943734015,1431,0,0,Regular Customers
16060,401,3,541.95,22.58125,243,1,1,At Risk / Lost
16061,431,1,89.65,29.883333333333336,19,1,1,At Risk / Lost
16062,10,8,2863.45,15.478108108108108,2035,0,0,Regular Customers
16063,260,1,335.32,14.57913043478261,262,1,1,At Risk / Lost
16064,725,1,109.31,6.43,55,1,1,At Risk / Lost
16065,365,8,1992.13,5.643427762039661,1207,1,1,At Risk / Lost
16066,17,5,1521.04,15.059801980198019,935,0,0,Regular Customers
16067,563,3,3269.11,48.07514705882353,1236,1,1,At Risk / Lost
16068,594,1,115.73,3.3065714285714285,48,1,1,At Risk / Lost
16069,418,1,457.7,18.308,138,1,1,At Risk / Lost
16070,22,2,852.15,25.82272727272727,457,0,0,Regular Customers
16071,45,4,1076.8,14.750684931506848,697,0,0,Regular Customers
16072,288,4,4180.09,7.87210922787194,1580,1,1,At Risk / Lost
16073,297,1,122.39999999999999,122.39999999999999,48,1,1,At Risk / Lost
16074,390,1,252.5,10.1,38,1,1,At Risk / Lost
16075,503,2,736.9300000000001,17.973902439024393,271,1,1,At Risk / Lost
16076,3,10,2234.73,17.323488372093024,1435,0,0,Regular Customers
16077,626,1,2300.4,287.55,840,1,1,At Risk / Lost
16078,284,2,362.99,9.307435897435898,200,1,1,At Risk / Lost
16079,17,3,1352.0,64.38095238095238,864,0,0,Regular Customers
16080,82,4,602.5600000000001,20.085333333333335,298,0,0,Regular Customers
16081,56,8,4278.96,11.627608695652174,2177,0,0,Regular Customers
16082,670,1,106.75,6.671875,39,1,1,At Risk / Lost
16083,101,4,2351.42,33.11859154929578,1514,1,0,Regular Customers
16084,299,1,436.18,11.47842105263158,216,1,1,At Risk / Lost
16085,23,12,2341.03,6.242746666666667,1382,0,0,Regular Customers
16086,59,10,2687.73,20.83511627906977,1450,0,0,Regular Customers
16087,389,5,1739.92,173.99200000000002,664,1,1,At Risk / Lost
16088,576,2,1437.43,239.5716666666667,373,1,1,At Risk / Lost
16089,386,2,263.49,5.606170212765957,119,1,1,At Risk / Lost
16090,624,1,180.56,10.03111111111111,58,1,1,At Risk / Lost
16091,155,2,315.06,17.503333333333334,154,1,0,Regular Customers
16092,115,6,1587.94,17.64377777777778,1188,1,0,Regular Customers
16093,107,1,17.0,17.0,20,1,0,Regular Customers
16094,12,11,3695.56,18.854897959183674,2020,0,0,Regular Customers
16095,456,1,447.05,14.901666666666667,265,1,1,At Risk / Lost
16096,264,4,1584.97,24.01469696969697,700,1,1,At Risk / Lost
16097,240,1,185.04999999999998,18.505,87,1,0,Regular Customers
16098,88,14,4010.7,26.738,2008,0,0,Regular Customers
16099,50,7,1573.2,22.8,960,0,0,Regular Customers
16100,463,1,582.64,15.747027027027027,438,1,1,At Risk / Lost
16101,71,4,3229.16,16.818541666666665,1844,0,0,Regular Customers
16102,42,3,1842.14,32.31824561403509,942,0,0,Regular Customers
16103,7,22,6191.71,30.95855,2639,0,0,Regular Customers
16104,62,9,2774.46,11.958879310344829,1047,0,0,Regular Customers
16105,249,5,2386.19,21.692636363636364,2125,1,0,Regular Customers
16106,66,1,108.38,18.063333333333333,74,0,0,Regular Customers
16107,18,7,3204.1600000000003,103.36000000000001,1176,0,0,Regular Customers
16108,85,4,2235.92,16.56237037037037,1473,0,0,Regular Customers
16109,219,3,939.48,30.305806451612902,1092,1,0,Regular Customers
16110,45,4,1781.59,4.143232558139535,880,0,0,Regular Customers
16111,428,1,549.33,7.525068493150686,233,1,1,At Risk / Lost
16112,143,4,195.73999999999998,12.233749999999999,574,1,0,Regular Customers
16113,183,1,161.38,5.379333333333333,176,1,0,Regular Customers
16114,171,1,135.75000000000003,16.968750000000004,43,1,0,Regular Customers
16115,10,12,2553.8,6.094988066825776,1589,0,0,Regular Customers
16116,212,1,612.78,18.02294117647059,248,1,0,Regular Customers
16117,190,3,654.4,7.352808988764044,321,1,0,Regular Customers
16118,653,1,4376.25,106.73780487804878,2851,1,1,At Risk / Lost
16119,8,8,1720.81,31.86685185185185,811,0,0,Regular Customers
16120,59,6,2967.51,32.25554347826087,2161,0,0,Regular Customers
16121,57,5,1450.04,4.215232558139535,879,0,0,Regular Customers
16122,73,6,895.62,16.585555555555555,1280,0,0,Regular Customers
16123,52,1,307.78,19.23625,170,0,0,Regular Customers
16124,317,4,1772.49,21.615731707317074,797,1,1,At Risk / Lost
16125,367,14,4292.35,14.955923344947736,1819,1,1,At Risk / Lost
16126,29,15,14644.6,38.43727034120735,6140,0,0,Regular Customers
16127,39,2,801.31,10.684133333333333,391,0,0,Regular Customers
16128,18,11,3801.05,20.88489010989011,2445,0,0,Regular Customers
16129,407,3,1396.05,14.542187499999999,1261,1,1,At Risk / Lost
16130,422,4,987.48,17.95418181818182,296,1,1,At Risk / Lost
16131,52,12,9957.42,45.46767123287671,4768,0,0,Regular Customers
16132,544,2,664.1999999999999,39.07058823529411,280,1,1,At Risk / Lost
16133,4,56,22992.260000000002,42.26518382352941,13653,0,0,Regular Customers
16134,22,5,2145.34,18.49431034482759,1637,0,0,Regular Customers
16135,263,2,819.45,21.011538461538464,395,1,1,At Risk / Lost
16136,60,4,946.8,20.582608695652173,674,0,0,Regular Customers
16137,680,1,422.7,15.096428571428572,210,1,1,At Risk / Lost
16138,379,3,910.35,24.604054054054053,774,1,1,At Risk / Lost
16139,19,5,1111.15,19.493859649122808,602,0,0,Regular Customers
16140,66,3,1433.46,22.3978125,1272,0,0,Regular Customers
16141,88,2,955.94,19.1188,410,0,0,Regular Customers
16142,250,1,535.34,14.46864864864865,422,1,0,Regular Customers
16143,3,12,4555.08,20.426367713004485,1866,0,0,Regular Customers
16144,247,1,175.2,175.2,16,1,0,Regular Customers
16145,9,19,6805.4400000000005,17.185454545454547,5270,0,0,Regular Customers
16146,157,4,946.38,23.082439024390244,544,1,0,Regular Customers
16147,134,5,2398.91,17.639044117647057,1395,1,0,Regular Customers
16148,296,2,386.62,42.95777777777778,250,1,1,At Risk / Lost
16149,5,3,422.22,14.074000000000002,598,0,0,Regular Customers
16150,43,10,4002.17,18.528564814814814,1990,0,0,Regular Customers
16152,269,1,1829.04,63.070344827586204,642,1,1,At Risk / Lost
16153,50,11,5133.49,22.714557522123894,3693,0,0,Regular Customers
16155,382,5,796.9,16.602083333333333,495,1,1,At Risk / Lost
16156,9,20,6188.18,23.709501915708813,3205,0,0,Regular Customers
16157,16,3,656.69,36.482777777777784,347,0,0,Regular Customers
16158,522,9,628.32,17.952,182,1,1,At Risk / Lost
16159,282,4,1232.79,23.7075,635,1,1,At Risk / Lost
16160,65,2,1025.44,51.272000000000006,1162,0,0,Regular Customers
16161,2,43,12580.06,11.093527336860669,6255,0,0,Regular Customers
16162,252,1,37.4,18.7,4,1,1,At Risk / Lost
16163,232,6,2407.98,35.4114705882353,676,1,0,Regular Customers
16164,17,3,822.48,24.19058823529412,433,0,0,Regular Customers
16165,505,1,79.9,79.9,2,1,1,At Risk / Lost
16166,428,2,435.83,19.810454545454544,173,1,1,At Risk / Lost
16167,414,5,1386.1200000000001,22.001904761904765,1494,1,1,At Risk / Lost
16168,11,66,10360.67,33.85839869281046,4975,0,0,Regular Customers
16169,8,4,1822.97,21.44670588235294,1325,0,0,Regular Customers
16170,51,20,6869.0,15.611363636363636,6056,0,0,Regular Customers
16171,59,1,73.2,24.400000000000002,24,0,0,Regular Customers
16172,95,8,1884.55,16.677433628318585,1419,1,0,Regular Customers
16173,16,6,1418.32,16.884761904761906,575,0,0,Regular Customers
16174,126,7,2246.75,34.565384615384616,1431,1,0,Regular Customers
