StockCode,Date,Quantity,Price,Month,DayOfWeek,WeekOfYear,Lag1,RollingMean7,StockCodeEnc
22111,2010-03-18,3,4.95,3,3,11,24.0,7.285714285714286,21
22111,2010-03-19,3,4.95,3,4,11,3.0,6.428571428571429,21
22111,2010-03-21,2,4.95,3,6,11,3.0,5.714285714285714,21
22111,2010-03-22,4,4.95,3,0,12,2.0,5.857142857142857,21
22111,2010-03-23,2,4.95,3,1,12,4.0,5.571428571428571,21
22111,2010-03-24,5,4.95,3,2,12,2.0,5.571428571428571,21
22111,2010-03-26,3,4.95,3,4,12,5.0,6.142857142857143,21
22111,2010-03-28,8,4.95,3,6,12,3.0,3.142857142857143,21
22111,2010-03-31,7,4.95,3,2,13,8.0,3.857142857142857,21
22111,2010-04-08,4,4.95,4,3,14,7.0,4.428571428571429,21
22111,2010-04-12,3,4.95,4,0,15,4.0,4.714285714285714,21
22111,2010-04-13,3,4.95,4,1,15,3.0,4.571428571428571,21
22111,2010-04-16,3,4.95,4,4,15,3.0,4.714285714285714,21
22111,2010-04-22,9,4.95,4,3,16,3.0,4.428571428571429,21
22111,2010-04-23,1,4.95,4,4,16,9.0,5.285714285714286,21
22111,2010-04-26,3,4.95,4,0,17,1.0,4.285714285714286,21
22111,2010-05-05,3,4.95,5,2,18,3.0,3.7142857142857144,21
22111,2010-05-10,1,4.95,5,0,19,3.0,3.5714285714285716,21
22111,2010-05-12,7,4.95,5,2,19,1.0,3.2857142857142856,21
22111,2010-05-16,2,4.95,5,6,19,7.0,3.857142857142857,21
22111,2010-05-19,2,4.95,5,2,20,2.0,3.7142857142857144,21
22111,2010-05-20,2,4.95,5,3,20,2.0,2.7142857142857144,21
22111,2010-05-25,6,4.95,5,1,21,2.0,2.857142857142857,21
22111,2010-06-04,1,4.95,6,4,22,6.0,3.2857142857142856,21
22111,2010-06-08,1,4.95,6,1,23,1.0,3.0,21
22111,2010-06-09,1,4.95,6,2,23,1.0,3.0,21
22111,2010-06-16,1,4.95,6,2,24,1.0,2.142857142857143,21
22111,2010-06-18,3,4.95,6,4,24,1.0,2.0,21
22111,2010-06-22,2,4.95,6,1,25,3.0,2.142857142857143,21
22111,2010-06-28,6,4.95,6,0,26,2.0,2.142857142857143,21
22111,2010-07-05,13,4.95,7,0,27,6.0,2.142857142857143,21
22111,2010-07-08,2,4.95,7,3,27,13.0,3.857142857142857,21
22111,2010-07-11,2,4.95,7,6,27,2.0,4.0,21
22111,2010-07-16,2,4.95,7,4,28,2.0,4.142857142857143,21
22111,2010-07-20,6,4.95,7,1,29,2.0,4.285714285714286,21
22111,2010-07-23,1,4.95,7,4,29,6.0,4.714285714285714,21
22111,2010-07-26,7,4.95,7,0,30,1.0,4.571428571428571,21
22111,2010-07-28,3,4.95,7,2,30,7.0,4.714285714285714,21
22111,2010-07-29,48,4.25,7,3,30,3.0,3.2857142857142856,21
22111,2010-08-01,1,4.95,8,6,30,48.0,9.857142857142858,21
22111,2010-08-02,1,4.95,8,0,31,1.0,9.714285714285714,21
22111,2010-08-03,2,4.95,8,1,31,1.0,9.571428571428571,21
22111,2010-08-04,12,4.25,8,2,31,2.0,9.0,21
22111,2010-08-11,6,4.95,8,2,32,12.0,10.571428571428571,21
22111,2010-08-12,26,4.6,8,3,32,6.0,10.428571428571429,21
22111,2010-08-13,5,4.95,8,4,32,26.0,13.714285714285714,21
22111,2010-08-16,9,4.95,8,0,33,5.0,7.571428571428571,21
22111,2010-08-18,3,4.95,8,2,33,9.0,8.714285714285714,21
22111,2010-08-19,8,4.95,8,3,33,3.0,9.0,21
22111,2010-08-22,6,4.95,8,6,33,8.0,9.857142857142858,21
22111,2010-08-25,13,4.95,8,2,34,6.0,9.0,21
22111,2010-08-26,24,4.95,8,3,34,13.0,10.0,21
22111,2010-08-27,15,4.95,8,4,34,24.0,9.714285714285714,21
22111,2010-08-29,3,4.95,8,6,34,15.0,11.142857142857142,21
22111,2010-09-02,3,4.95,9,3,35,3.0,10.285714285714286,21
22111,2010-09-03,6,4.95,9,4,35,3.0,10.285714285714286,21
22111,2010-09-05,5,4.95,9,6,35,6.0,10.0,21
22111,2010-09-06,3,4.95,9,0,36,5.0,9.857142857142858,21
22111,2010-09-07,12,4.95,9,1,36,3.0,8.428571428571429,21
22111,2010-09-08,3,4.95,9,2,36,12.0,6.714285714285714,21
22111,2010-09-09,37,4.833333333333333,9,3,36,3.0,5.0,21
22111,2010-09-10,9,4.95,9,4,36,37.0,9.857142857142858,21
22111,2010-09-12,23,4.95,9,6,36,9.0,10.714285714285714,21
22111,2010-09-13,4,4.95,9,0,37,23.0,13.142857142857142,21
22111,2010-09-14,8,4.95,9,1,37,4.0,13.0,21
22111,2010-09-15,3,4.95,9,2,37,8.0,13.714285714285714,21
22111,2010-09-16,13,4.95,9,3,37,3.0,12.428571428571429,21
22111,2010-09-17,4,4.95,9,4,37,13.0,13.857142857142858,21
22111,2010-09-19,7,4.95,9,6,37,4.0,9.142857142857142,21
22111,2010-09-20,9,4.95,9,0,38,7.0,8.857142857142858,21
22111,2010-09-21,42,4.716666666666667,9,1,38,9.0,6.857142857142857,21
22111,2010-09-22,21,4.95,9,2,38,42.0,12.285714285714286,21
22111,2010-09-23,16,4.95,9,3,38,21.0,14.142857142857142,21
22111,2010-09-24,6,4.95,9,4,38,16.0,16.0,21
22111,2010-09-26,24,4.95,9,6,38,6.0,15.0,21
22111,2010-09-27,6,4.95,9,0,39,24.0,17.857142857142858,21
22111,2010-09-28,17,4.95,9,1,39,6.0,17.714285714285715,21
22111,2010-09-29,32,4.775,9,2,39,17.0,18.857142857142858,21
22111,2010-09-30,53,4.8625,9,3,39,32.0,17.428571428571427,21
22111,2010-10-01,6,4.95,10,4,39,53.0,22.0,21
22111,2010-10-03,21,4.95,10,6,39,6.0,20.571428571428573,21
22111,2010-10-04,34,4.775,10,0,40,21.0,22.714285714285715,21
22111,2010-10-05,21,4.95,10,1,40,34.0,24.142857142857142,21
22111,2010-10-06,6,4.95,10,2,40,21.0,26.285714285714285,21
22111,2010-10-07,20,4.95,10,3,40,6.0,24.714285714285715,21
22111,2010-10-08,27,4.6,10,4,40,20.0,23.0,21
22111,2010-10-10,71,4.8100000000000005,10,6,40,27.0,19.285714285714285,21
22111,2010-10-11,66,4.8500000000000005,10,0,41,71.0,28.571428571428573,21
22111,2010-10-12,14,4.95,10,1,41,66.0,35.0,21
22111,2010-10-13,5,4.95,10,2,41,14.0,32.142857142857146,21
22111,2010-10-14,12,4.95,10,3,41,5.0,29.857142857142858,21
22111,2010-10-15,9,4.95,10,4,41,12.0,30.714285714285715,21
22111,2010-10-17,32,4.833333333333333,10,6,41,9.0,29.142857142857142,21
22111,2010-10-18,100,4.891666666666667,10,0,42,32.0,29.857142857142858,21
22111,2010-10-19,28,4.95,10,1,42,100.0,34.0,21
22111,2010-10-20,121,4.6875,10,2,42,28.0,28.571428571428573,21
22111,2010-10-21,20,4.95,10,3,42,121.0,43.857142857142854,21
22111,2010-10-22,32,4.95,10,4,42,20.0,46.0,21
22111,2010-10-24,17,4.95,10,6,42,32.0,48.857142857142854,21
22111,2010-10-25,24,4.95,10,0,43,17.0,50.0,21
22111,2010-10-26,30,4.716666666666667,10,1,43,24.0,48.857142857142854,21
22111,2010-10-27,1,4.95,10,2,43,30.0,38.857142857142854,21
22111,2010-10-28,12,4.95,10,3,43,1.0,35.0,21
22111,2010-10-29,50,4.6,10,4,43,12.0,19.428571428571427,21
22111,2010-10-31,31,4.95,10,6,43,50.0,23.714285714285715,21
22111,2010-11-01,9,4.95,11,0,44,31.0,23.571428571428573,21
22111,2010-11-02,21,4.95,11,1,44,9.0,22.428571428571427,21
22111,2010-11-03,53,4.8500000000000005,11,2,44,21.0,22.0,21
22111,2010-11-04,81,4.891666666666667,11,3,44,53.0,25.285714285714285,21
22111,2010-11-05,27,4.95,11,4,44,81.0,36.714285714285715,21
22111,2010-11-07,11,4.95,11,6,44,27.0,38.857142857142854,21
22111,2010-11-08,14,4.95,11,0,45,11.0,33.285714285714285,21
22111,2010-11-09,9,4.95,11,1,45,14.0,30.857142857142858,21
22111,2010-11-10,37,4.8500000000000005,11,2,45,9.0,30.857142857142858,21
22111,2010-11-11,20,4.95,11,3,45,37.0,33.142857142857146,21
22111,2010-11-12,44,4.95,11,4,45,20.0,28.428571428571427,21
22111,2010-11-14,46,4.8625,11,6,45,44.0,23.142857142857142,21
22111,2010-11-15,85,4.822727272727273,11,0,46,46.0,25.857142857142858,21
22111,2010-11-16,183,4.794444444444444,11,1,46,85.0,36.42857142857143,21
22111,2010-11-17,32,4.8625,11,2,46,183.0,60.57142857142857,21
22111,2010-11-18,38,4.833333333333333,11,3,46,32.0,63.857142857142854,21
22111,2010-11-19,42,4.716666666666667,11,4,46,38.0,64.0,21
22111,2010-11-21,28,4.95,11,6,46,42.0,67.14285714285714,21
22111,2010-11-22,19,4.95,11,0,47,28.0,64.85714285714286,21
22111,2010-11-23,92,4.856666666666667,11,1,47,19.0,61.0,21
22111,2010-11-24,142,4.794444444444444,11,2,47,92.0,62.0,21
22111,2010-11-25,69,4.95,11,3,47,142.0,56.142857142857146,21
22111,2010-11-26,75,4.775,11,4,47,69.0,61.42857142857143,21
22111,2010-11-28,25,4.950000000000001,11,6,47,75.0,66.71428571428571,21
22111,2010-11-29,182,4.74,11,0,48,25.0,64.28571428571429,21
22111,2010-11-30,76,4.8100000000000005,11,1,48,182.0,86.28571428571429,21
22111,2010-12-01,41,4.95,12,2,48,76.0,94.42857142857143,21
22111,2010-12-02,12,4.95,12,3,48,41.0,87.14285714285714,21
22111,2010-12-03,52,4.95,12,4,48,12.0,68.57142857142857,21
22111,2010-12-05,49,4.95,12,6,48,52.0,66.14285714285714,21
22111,2010-12-06,35,4.95,12,0,49,49.0,62.42857142857143,21
22111,2010-12-07,28,4.95,12,1,49,35.0,63.857142857142854,21
22111,2010-12-08,62,4.9,12,2,49,28.0,41.857142857142854,21
22111,2010-12-09,61,4.872222222222223,12,3,49,62.0,39.857142857142854,21
22111,2010-12-10,37,4.95,12,4,49,61.0,42.714285714285715,21
22111,2010-12-12,13,4.95,12,6,49,37.0,46.285714285714285,21
22111,2010-12-13,45,4.95,12,0,50,13.0,40.714285714285715,21
22111,2010-12-14,36,4.95,12,1,50,45.0,40.142857142857146,21
22111,2010-12-15,94,4.822727272727273,12,2,50,36.0,40.285714285714285,21
22111,2010-12-16,27,4.95,12,3,50,94.0,49.714285714285715,21
22111,2010-12-17,77,4.483333333333333,12,4,50,27.0,44.714285714285715,21
22111,2010-12-19,10,4.95,12,6,50,77.0,47.0,21
22111,2010-12-20,122,4.833333333333333,12,0,51,10.0,43.142857142857146,21
22111,2010-12-21,8,4.95,12,1,51,122.0,58.714285714285715,21
22111,2010-12-22,9,4.95,12,2,51,8.0,53.42857142857143,21
22111,2010-12-23,7,4.95,12,3,51,9.0,49.57142857142857,21
22111,2011-01-04,2,4.95,1,1,1,7.0,37.142857142857146,21
22111,2011-01-06,14,4.95,1,3,1,2.0,33.57142857142857,21
22111,2011-01-07,3,4.95,1,4,1,14.0,24.571428571428573,21
22111,2011-01-09,82,4.8100000000000005,1,6,1,3.0,23.571428571428573,21
22111,2011-01-10,6,4.95,1,0,2,82.0,17.857142857142858,21
22111,2011-01-11,3,4.95,1,1,2,6.0,17.571428571428573,21
22111,2011-01-12,9,4.95,1,2,2,3.0,16.714285714285715,21
22111,2011-01-13,23,4.95,1,3,2,9.0,17.0,21
22111,2011-01-14,3,4.95,1,4,2,23.0,20.0,21
22111,2011-01-17,12,4.95,1,0,3,3.0,18.428571428571427,21
22111,2011-01-18,2,4.95,1,1,3,12.0,19.714285714285715,21
22111,2011-01-19,1,4.95,1,2,3,2.0,8.285714285714286,21
22111,2011-01-21,33,4.6,1,4,3,1.0,7.571428571428571,21
22111,2011-01-23,2,4.95,1,6,3,33.0,11.857142857142858,21
22111,2011-01-26,24,4.25,1,2,4,2.0,10.857142857142858,21
22111,2011-01-27,16,4.95,1,3,4,24.0,11.0,21
22111,2011-01-31,5,4.95,1,0,5,16.0,12.857142857142858,21
22111,2011-02-04,1,4.95,2,4,5,5.0,11.857142857142858,21
22111,2011-02-07,3,4.95,2,0,6,1.0,11.714285714285714,21
22111,2011-02-08,2,4.95,2,1,6,3.0,12.0,21
22111,2011-02-11,3,4.95,2,4,6,2.0,7.571428571428571,21
22111,2011-02-14,6,4.95,2,0,7,3.0,7.714285714285714,21
22111,2011-02-17,4,4.95,2,3,7,6.0,5.142857142857143,21
22111,2011-02-18,1,4.95,2,4,7,4.0,3.4285714285714284,21
22111,2011-02-21,2,4.95,2,0,8,1.0,2.857142857142857,21
22111,2011-02-23,1,4.95,2,2,8,2.0,3.0,21
22111,2011-02-24,3,4.95,2,3,8,1.0,2.7142857142857144,21
22111,2011-02-25,3,4.95,2,4,8,3.0,2.857142857142857,21
22111,2011-02-27,3,4.95,2,6,8,3.0,2.857142857142857,21
22111,2011-03-07,3,4.95,3,0,10,3.0,2.4285714285714284,21
22111,2011-03-09,1,4.95,3,2,10,3.0,2.2857142857142856,21
22111,2011-03-20,2,4.95,3,6,11,1.0,2.2857142857142856,21
22111,2011-03-27,1,4.95,3,6,12,2.0,2.2857142857142856,21
22111,2011-03-29,1,4.95,3,1,13,1.0,2.2857142857142856,21
22111,2011-04-06,4,4.95,4,2,14,1.0,2.0,21
22111,2011-04-19,3,4.95,4,1,16,4.0,2.142857142857143,21
22111,2011-04-21,3,4.95,4,3,16,3.0,2.142857142857143,21
22111,2011-05-04,30,4.6,5,2,18,3.0,2.142857142857143,21
22111,2011-05-12,6,4.95,5,3,19,30.0,6.285714285714286,21
22111,2011-05-16,24,4.25,5,0,20,6.0,6.857142857142857,21
22111,2011-05-17,6,4.95,5,1,20,24.0,10.142857142857142,21
22111,2011-05-22,2,4.95,5,6,20,6.0,10.857142857142858,21
22111,2011-05-24,1,4.95,5,1,21,2.0,10.571428571428571,21
22111,2011-05-31,3,4.95,5,1,22,1.0,10.285714285714286,21
22111,2011-06-06,9,4.95,6,0,23,3.0,10.285714285714286,21
22111,2011-06-16,1,4.95,6,3,24,9.0,7.285714285714286,21
22111,2011-06-20,1,4.95,6,0,25,1.0,6.571428571428571,21
22111,2011-06-22,24,4.25,6,2,25,1.0,3.2857142857142856,21
22111,2011-06-24,3,4.95,6,4,25,24.0,5.857142857142857,21
22111,2011-07-03,1,4.95,7,6,26,3.0,6.0,21
22111,2011-07-19,75,4.6,7,1,29,1.0,6.0,21
22111,2011-07-20,3,4.95,7,2,29,75.0,16.285714285714285,21
22111,2011-07-21,1,4.95,7,3,29,3.0,15.428571428571429,21
22111,2011-07-26,3,4.95,7,1,30,1.0,15.428571428571429,21
22111,2011-07-28,48,4.25,7,3,30,3.0,15.714285714285714,21
22111,2011-08-02,3,4.95,8,1,31,48.0,19.142857142857142,21
22111,2011-08-03,6,4.95,8,2,31,3.0,19.142857142857142,21
22111,2011-08-04,2,4.95,8,3,31,6.0,19.857142857142858,21
22111,2011-08-09,6,4.95,8,1,32,2.0,9.428571428571429,21
22111,2011-08-12,4,4.95,8,4,32,6.0,9.857142857142858,21
22111,2011-08-15,5,4.95,8,0,33,4.0,10.285714285714286,21
22111,2011-08-16,12,4.95,8,1,33,5.0,10.571428571428571,21
22111,2011-08-18,14,4.95,8,3,33,12.0,5.428571428571429,21
22111,2011-08-21,3,4.95,8,6,33,14.0,7.0,21
22111,2011-08-22,12,4.95,8,0,34,3.0,6.571428571428571,21
22111,2011-08-23,10,4.95,8,1,34,12.0,8.0,21
22111,2011-08-24,11,4.95,8,2,34,10.0,8.571428571428571,21
22111,2011-08-25,3,4.95,8,3,34,11.0,9.571428571428571,21
22111,2011-08-26,33,4.775,8,4,34,3.0,9.285714285714286,21
22111,2011-08-30,13,4.95,8,1,35,33.0,12.285714285714286,21
22111,2011-08-31,6,4.95,8,2,35,13.0,12.142857142857142,21
22111,2011-09-01,9,4.95,9,3,35,6.0,12.571428571428571,21
22111,2011-09-02,6,4.95,9,4,35,9.0,12.142857142857142,21
22111,2011-09-04,6,4.95,9,6,35,6.0,11.571428571428571,21
22111,2011-09-05,75,4.6,9,0,36,6.0,10.857142857142858,21
22111,2011-09-06,2,4.95,9,1,36,75.0,21.142857142857142,21
22111,2011-09-07,3,4.95,9,2,36,2.0,16.714285714285715,21
22111,2011-09-08,8,4.95,9,3,36,3.0,15.285714285714286,21
22111,2011-09-09,16,4.95,9,4,36,8.0,15.571428571428571,21
22111,2011-09-11,11,4.95,9,6,36,16.0,16.571428571428573,21
22111,2011-09-12,1,4.95,9,0,37,11.0,17.285714285714285,21
22111,2011-09-13,18,4.95,9,1,37,1.0,16.571428571428573,21
22111,2011-09-14,35,4.8100000000000005,9,2,37,18.0,8.428571428571429,21
22111,2011-09-15,43,4.8100000000000005,9,3,37,35.0,13.142857142857142,21
22111,2011-09-16,3,4.95,9,4,37,43.0,18.857142857142858,21
22111,2011-09-18,6,4.95,9,6,37,3.0,18.142857142857142,21
22111,2011-09-19,30,4.716666666666667,9,0,38,6.0,16.714285714285715,21
22111,2011-09-20,553,4.7,9,1,38,30.0,19.428571428571427,21
22111,2011-09-21,7,4.95,9,2,38,553.0,98.28571428571429,21
22111,2011-09-22,62,4.833333333333333,9,3,38,7.0,96.71428571428571,21
22111,2011-09-23,29,4.716666666666667,9,4,38,62.0,100.57142857142857,21
22111,2011-09-25,47,4.8100000000000005,9,6,38,29.0,98.57142857142857,21
22111,2011-09-26,15,4.95,9,0,39,47.0,104.85714285714286,21
22111,2011-09-27,19,4.95,9,1,39,15.0,106.14285714285714,21
22111,2011-09-28,10,4.95,9,2,39,19.0,104.57142857142857,21
22111,2011-09-29,29,4.95,9,3,39,10.0,27.0,21
22111,2011-09-30,36,4.8100000000000005,9,4,39,29.0,30.142857142857142,21
22111,2011-10-02,12,4.95,10,6,39,36.0,26.428571428571427,21
22111,2011-10-03,24,4.95,10,0,40,12.0,24.0,21
22111,2011-10-04,25,4.95,10,1,40,24.0,20.714285714285715,21
22111,2011-10-05,6,4.95,10,2,40,25.0,22.142857142857142,21
22111,2011-10-06,14,4.95,10,3,40,6.0,20.285714285714285,21
22111,2011-10-07,4,4.95,10,4,40,14.0,20.857142857142858,21
22111,2011-10-09,8,4.95,10,6,40,4.0,17.285714285714285,21
22111,2011-10-10,22,4.95,10,0,41,8.0,13.285714285714286,21
22111,2011-10-11,8,4.95,10,1,41,22.0,14.714285714285714,21
22111,2011-10-12,9,4.95,10,2,41,8.0,12.428571428571429,21
22111,2011-10-13,7,4.95,10,3,41,9.0,10.142857142857142,21
22111,2011-10-14,4,4.95,10,4,41,7.0,10.285714285714286,21
22111,2011-10-16,39,4.833333333333333,10,6,41,4.0,8.857142857142858,21
22111,2011-10-17,11,4.95,10,0,42,39.0,13.857142857142858,21
22111,2011-10-18,18,4.95,10,1,42,11.0,14.285714285714286,21
22111,2011-10-19,45,4.8100000000000005,10,2,42,18.0,13.714285714285714,21
22111,2011-10-20,30,4.95,10,3,42,45.0,19.0,21
22111,2011-10-21,9,4.95,10,4,42,30.0,22.0,21
22111,2011-10-23,14,4.95,10,6,42,9.0,22.285714285714285,21
22111,2011-10-24,4,4.95,10,0,43,14.0,23.714285714285715,21
22111,2011-10-25,5,4.95,10,1,43,4.0,18.714285714285715,21
22111,2011-10-26,27,4.8500000000000005,10,2,43,5.0,17.857142857142858,21
22111,2011-10-27,11,4.95,10,3,43,27.0,19.142857142857142,21
22111,2011-10-28,36,4.8100000000000005,10,4,43,11.0,14.285714285714286,21
22111,2011-10-30,15,4.95,10,6,43,36.0,15.142857142857142,21
22111,2011-10-31,16,4.95,10,0,44,15.0,16.0,21
22111,2011-11-01,30,4.95,11,1,44,16.0,16.285714285714285,21
22111,2011-11-02,6,4.95,11,2,44,30.0,20.0,21
22111,2011-11-03,16,4.95,11,3,44,6.0,20.142857142857142,21
22111,2011-11-04,44,4.833333333333333,11,4,44,16.0,18.571428571428573,21
22111,2011-11-06,19,4.95,11,6,44,44.0,23.285714285714285,21
22111,2011-11-07,11,4.95,11,0,45,19.0,20.857142857142858,21
22111,2011-11-08,32,4.95,11,1,45,11.0,20.285714285714285,21
22111,2011-11-09,42,4.95,11,2,45,32.0,22.571428571428573,21
22111,2011-11-10,77,4.794444444444444,11,3,45,42.0,24.285714285714285,21
22111,2011-11-11,48,4.833333333333333,11,4,45,77.0,34.42857142857143,21
22111,2011-11-13,8,4.95,11,6,45,48.0,39.0,21
22111,2011-11-14,18,4.95,11,0,46,8.0,33.857142857142854,21
22111,2011-11-15,33,4.95,11,1,46,18.0,33.714285714285715,21
22111,2011-11-16,125,4.8500000000000005,11,2,46,33.0,36.857142857142854,21
22111,2011-11-17,45,4.8500000000000005,11,3,46,125.0,50.142857142857146,21
22111,2011-11-18,19,4.95,11,4,46,45.0,50.57142857142857,21
22111,2011-11-20,17,4.95,11,6,46,19.0,42.285714285714285,21
22111,2011-11-21,10,4.95,11,0,47,17.0,37.857142857142854,21
22111,2011-11-22,26,4.95,11,1,47,10.0,38.142857142857146,21
22111,2011-11-23,83,4.8100000000000005,11,2,47,26.0,39.285714285714285,21
22111,2011-11-24,9,4.95,11,3,47,83.0,46.42857142857143,21
22111,2011-11-25,2,4.95,11,4,47,9.0,29.857142857142858,21
22111,2011-11-27,17,4.95,11,6,47,2.0,23.714285714285715,21
22111,2011-11-28,63,4.880000000000001,11,0,48,17.0,23.428571428571427,21
22111,2011-11-29,49,4.833333333333333,11,1,48,63.0,30.0,21
22111,2011-11-30,24,4.95,11,2,48,49.0,35.57142857142857,21
22111,2011-12-01,49,4.8625,12,3,48,24.0,35.285714285714285,21
22111,2011-12-02,41,4.775,12,4,48,49.0,30.428571428571427,21
22111,2011-12-04,5,4.95,12,6,48,41.0,35.0,21
22111,2011-12-05,29,4.95,12,0,49,5.0,35.42857142857143,21
22111,2011-12-06,150,4.833333333333333,12,1,49,29.0,37.142857142857146,21
22111,2011-12-07,67,4.8625,12,2,49,150.0,49.57142857142857,21
22111,2011-12-08,27,4.95,12,3,49,67.0,52.142857142857146,21
22111,2011-12-09,6,4.95,12,4,49,27.0,52.57142857142857,21
22112,2009-12-02,74,4.872222222222223,12,2,49,24.0,24.0,22
22112,2009-12-03,98,4.75,12,3,49,74.0,49.0,22
22112,2009-12-04,40,4.775,12,4,49,98.0,65.33333333333333,22
22112,2009-12-06,36,4.95,12,6,49,40.0,59.0,22
22112,2009-12-07,121,4.695454545454545,12,0,50,36.0,54.4,22
22112,2009-12-08,47,4.833333333333333,12,1,50,121.0,65.5,22
22112,2009-12-09,41,4.833333333333333,12,2,50,47.0,62.857142857142854,22
22112,2009-12-10,71,4.872222222222223,12,3,50,41.0,65.28571428571429,22
22112,2009-12-11,64,4.8625,12,4,50,71.0,64.85714285714286,22
22112,2009-12-13,38,4.775,12,6,50,64.0,60.0,22
22112,2009-12-14,37,4.95,12,0,51,38.0,59.714285714285715,22
22112,2009-12-15,67,4.794444444444444,12,1,51,37.0,59.857142857142854,22
22112,2009-12-16,63,4.95,12,2,51,67.0,52.142857142857146,22
22112,2009-12-17,81,4.886363636363637,12,3,51,63.0,54.42857142857143,22
22112,2009-12-18,22,4.95,12,4,51,81.0,60.142857142857146,22
22112,2009-12-20,31,4.775,12,6,51,22.0,53.142857142857146,22
22112,2009-12-21,7,4.95,12,0,52,31.0,48.42857142857143,22
22112,2009-12-22,5,4.95,12,1,52,7.0,44.0,22
22112,2009-12-23,34,4.6,12,2,52,5.0,39.42857142857143,22
22112,2010-01-05,6,4.95,1,1,1,34.0,34.714285714285715,22
22112,2010-01-07,20,4.95,1,3,1,6.0,26.571428571428573,22
22112,2010-01-08,12,4.95,1,4,1,20.0,17.857142857142858,22
22112,2010-01-10,5,4.95,1,6,1,12.0,16.428571428571427,22
22112,2010-01-11,9,4.95,1,0,2,5.0,12.714285714285714,22
22112,2010-01-12,7,4.95,1,1,2,9.0,13.0,22
22112,2010-01-13,28,4.716666666666667,1,2,2,7.0,13.285714285714286,22
22112,2010-01-14,36,4.775,1,3,2,28.0,12.428571428571429,22
22112,2010-01-15,3,4.95,1,4,2,36.0,16.714285714285715,22
22112,2010-01-18,9,4.95,1,0,3,3.0,14.285714285714286,22
22112,2010-01-19,5,4.95,1,1,3,9.0,13.857142857142858,22
22112,2010-01-20,4,4.95,1,2,3,5.0,13.857142857142858,22
22112,2010-01-21,6,4.95,1,3,3,4.0,13.142857142857142,22
22112,2010-01-22,1,4.95,1,4,3,6.0,13.0,22
22112,2010-01-24,10,4.95,1,6,3,1.0,9.142857142857142,22
22112,2010-01-25,5,4.95,1,0,4,10.0,5.428571428571429,22
22112,2010-01-26,5,4.95,1,1,4,5.0,5.714285714285714,22
22112,2010-01-27,7,4.95,1,2,4,5.0,5.142857142857143,22
22112,2010-01-28,46,4.8100000000000005,1,3,4,7.0,5.428571428571429,22
22112,2010-01-29,6,4.95,1,4,4,46.0,11.428571428571429,22
22112,2010-01-31,9,4.95,1,6,4,6.0,11.428571428571429,22
22112,2010-02-02,12,4.95,2,1,5,9.0,12.571428571428571,22
22112,2010-02-03,6,4.95,2,2,5,12.0,12.857142857142858,22
22112,2010-02-04,7,4.95,2,3,5,6.0,13.0,22
22112,2010-02-05,6,4.95,2,4,5,7.0,13.285714285714286,22
22112,2010-02-07,4,4.95,2,6,5,6.0,13.142857142857142,22
22112,2010-02-08,5,4.95,2,0,6,4.0,7.142857142857143,22
22112,2010-02-10,1,4.95,2,2,6,5.0,7.0,22
22112,2010-02-12,1,4.95,2,4,6,1.0,5.857142857142857,22
22112,2010-02-14,7,4.95,2,6,6,1.0,4.285714285714286,22
22112,2010-02-15,3,4.95,2,0,7,7.0,4.428571428571429,22
22112,2010-02-17,9,4.95,2,2,7,3.0,3.857142857142857,22
22112,2010-02-18,51,4.6,2,3,7,9.0,4.285714285714286,22
22112,2010-02-19,3,4.95,2,4,7,51.0,11.0,22
22112,2010-02-22,3,4.95,2,0,8,3.0,10.714285714285714,22
22112,2010-02-23,6,4.95,2,1,8,3.0,11.0,22
22112,2010-02-24,7,4.95,2,2,8,6.0,11.714285714285714,22
22112,2010-02-26,1,4.95,2,4,8,7.0,11.714285714285714,22
22112,2010-02-28,5,4.95,2,6,8,1.0,11.428571428571429,22
22112,2010-03-03,6,4.95,3,2,9,5.0,10.857142857142858,22
